timestamp,switch_dpid,port_no,tx_bytes,rx_bytes,tx_rate_mbps,rx_rate_mbps,predicted_tx_mbps,predicted_rx_mbps
2026-05-21 23:02:36,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:36,1,3,132084,5957420,0.00,0.00,0.00,0.00
2026-05-21 23:02:36,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:36,1,1,5925826,129218,0.00,0.00,0.00,0.00
2026-05-21 23:02:36,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:36,1,3,132084,5957420,0.00,0.00,0.00,0.00
2026-05-21 23:02:36,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:36,2,1,5957420,132084,0.00,0.00,0.00,0.00
2026-05-21 23:02:36,2,2,133920,5986934,0.00,0.00,0.00,0.00
2026-05-21 23:02:36,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:36,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:36,2,1,5957420,132084,0.00,0.00,0.00,0.00
2026-05-21 23:02:36,2,2,133920,5986934,0.00,0.00,0.00,0.00
2026-05-21 23:02:36,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:38,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:38,1,1,5926022,129414,0.00,0.00,0.00,0.00
2026-05-21 23:02:38,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:38,1,3,132280,5957616,0.00,0.00,0.00,0.00
2026-05-21 23:02:38,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:38,1,1,5926022,129414,0.00,0.00,0.00,0.00
2026-05-21 23:02:38,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:38,1,3,132280,5957616,0.00,0.00,0.00,0.00
2026-05-21 23:02:38,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:38,2,1,5957616,132280,0.00,0.00,0.00,0.00
2026-05-21 23:02:38,2,2,134116,5987130,0.00,0.00,0.00,0.00
2026-05-21 23:02:38,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:38,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:38,2,1,5957616,132280,0.00,0.00,0.00,0.00
2026-05-21 23:02:38,2,2,134116,5987130,0.00,0.00,0.00,0.00
2026-05-21 23:02:38,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:40,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:40,1,1,5926260,129652,0.00,0.00,0.00,0.00
2026-05-21 23:02:40,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:40,1,3,132518,5957854,0.00,0.00,0.00,0.00
2026-05-21 23:02:40,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:40,1,1,5926260,129652,0.00,0.00,0.00,0.00
2026-05-21 23:02:40,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:40,1,3,132518,5957854,0.00,0.00,0.00,0.00
2026-05-21 23:02:40,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:40,2,1,5957854,132518,0.00,0.00,0.00,0.00
2026-05-21 23:02:40,2,2,134354,5987368,0.00,0.00,0.00,0.00
2026-05-21 23:02:40,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:40,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:40,2,1,5957854,132518,0.00,0.00,0.00,0.00
2026-05-21 23:02:40,2,2,134354,5987368,0.00,0.00,0.00,0.00
2026-05-21 23:02:40,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:42,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:42,1,1,5926358,129848,0.00,0.00,0.00,0.00
2026-05-21 23:02:42,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:42,1,3,132714,5957952,0.00,0.00,0.00,0.00
2026-05-21 23:02:42,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:42,1,1,5926358,129848,0.00,0.00,0.00,0.00
2026-05-21 23:02:42,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:42,1,3,132714,5957952,0.00,0.00,0.00,0.00
2026-05-21 23:02:42,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:42,2,1,5957952,132714,0.00,0.00,0.00,0.00
2026-05-21 23:02:42,2,2,134452,5987466,0.00,0.00,0.00,0.00
2026-05-21 23:02:42,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:42,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:42,2,1,5957952,132714,0.00,0.00,0.00,0.00
2026-05-21 23:02:42,2,2,134452,5987466,0.00,0.00,0.00,0.00
2026-05-21 23:02:42,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:44,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:44,1,1,5926554,130044,0.00,0.00,0.00,0.00
2026-05-21 23:02:44,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:44,1,3,132910,5958148,0.00,0.00,0.00,0.00
2026-05-21 23:02:44,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:44,1,1,5926554,130044,0.00,0.00,0.00,0.00
2026-05-21 23:02:44,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:44,1,3,132910,5958148,0.00,0.00,0.00,0.00
2026-05-21 23:02:44,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:44,2,1,5958148,132910,0.00,0.00,0.00,0.00
2026-05-21 23:02:44,2,2,134648,5987662,0.00,0.00,0.00,0.00
2026-05-21 23:02:44,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:44,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:44,2,1,5958148,132910,0.00,0.00,0.00,0.00
2026-05-21 23:02:44,2,2,134648,5987662,0.00,0.00,0.00,0.00
2026-05-21 23:02:44,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:46,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:46,1,1,5926750,130240,0.00,0.00,0.00,0.00
2026-05-21 23:02:46,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:46,1,3,133106,5958344,0.00,0.00,0.00,0.00
2026-05-21 23:02:46,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:46,1,1,5926750,130240,0.00,0.00,0.00,0.00
2026-05-21 23:02:46,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:46,1,3,133106,5958344,0.00,0.00,0.00,0.00
2026-05-21 23:02:46,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:46,2,1,5958344,133106,0.00,0.00,0.00,0.00
2026-05-21 23:02:46,2,2,134844,5987858,0.00,0.00,0.00,0.00
2026-05-21 23:02:46,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:46,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:46,2,1,5958344,133106,0.00,0.00,0.00,0.00
2026-05-21 23:02:46,2,2,134844,5987858,0.00,0.00,0.00,0.00
2026-05-21 23:02:46,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:48,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:48,1,1,5926890,130478,0.00,0.00,0.00,0.00
2026-05-21 23:02:48,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:48,1,3,133344,5958484,0.00,0.00,0.00,0.00
2026-05-21 23:02:48,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:48,1,1,5926890,130478,0.00,0.00,0.00,0.00
2026-05-21 23:02:48,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:48,1,3,133344,5958484,0.00,0.00,0.00,0.00
2026-05-21 23:02:48,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:48,2,1,5958484,133344,0.00,0.00,0.00,0.00
2026-05-21 23:02:48,2,2,135082,5987998,0.00,0.00,0.00,0.00
2026-05-21 23:02:48,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:48,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:48,2,1,5958484,133344,0.00,0.00,0.00,0.00
2026-05-21 23:02:48,2,2,135082,5987998,0.00,0.00,0.00,0.00
2026-05-21 23:02:48,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:50,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:50,1,1,5927086,130674,0.00,0.00,0.00,0.00
2026-05-21 23:02:50,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:50,1,3,133540,5958680,0.00,0.00,0.00,0.00
2026-05-21 23:02:50,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:50,1,1,5927086,130674,0.00,0.00,0.00,0.00
2026-05-21 23:02:50,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:50,1,3,133540,5958680,0.00,0.00,0.00,0.00
2026-05-21 23:02:50,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:50,2,1,5958680,133540,0.00,0.00,0.00,0.00
2026-05-21 23:02:50,2,2,135278,5988194,0.00,0.00,0.00,0.00
2026-05-21 23:02:50,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:50,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:50,2,1,5958680,133540,0.00,0.00,0.00,0.00
2026-05-21 23:02:50,2,2,135278,5988194,0.00,0.00,0.00,0.00
2026-05-21 23:02:50,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:52,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:52,1,1,5927282,130870,0.00,0.00,0.00,0.00
2026-05-21 23:02:52,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:52,1,3,133736,5958876,0.00,0.00,0.00,0.00
2026-05-21 23:02:52,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:52,1,1,5927282,130870,0.00,0.00,0.00,0.00
2026-05-21 23:02:52,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:52,1,3,133736,5958876,0.00,0.00,0.00,0.00
2026-05-21 23:02:52,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:52,2,1,5958876,133736,0.00,0.00,0.00,0.00
2026-05-21 23:02:52,2,2,135474,5988390,0.00,0.00,0.00,0.00
2026-05-21 23:02:52,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:52,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:52,2,1,5958876,133736,0.00,0.00,0.00,0.00
2026-05-21 23:02:52,2,2,135474,5988390,0.00,0.00,0.00,0.00
2026-05-21 23:02:52,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:54,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:54,1,1,5927478,131066,0.00,0.00,0.00,0.00
2026-05-21 23:02:54,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:54,1,3,133932,5959072,0.00,0.00,0.00,0.00
2026-05-21 23:02:54,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:54,1,1,5927478,131066,0.00,0.00,0.00,0.00
2026-05-21 23:02:54,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:54,1,3,133932,5959072,0.00,0.00,0.00,0.00
2026-05-21 23:02:54,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:54,2,1,5959072,133932,0.00,0.00,0.00,0.00
2026-05-21 23:02:54,2,2,135670,5988586,0.00,0.00,0.00,0.00
2026-05-21 23:02:54,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:54,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:54,2,1,5959072,133932,0.00,0.00,0.00,0.00
2026-05-21 23:02:54,2,2,135670,5988586,0.00,0.00,0.00,0.00
2026-05-21 23:02:54,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:56,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:56,1,1,5927674,131262,0.00,0.00,0.00,0.00
2026-05-21 23:02:56,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:56,1,3,134128,5959268,0.00,0.00,0.00,0.00
2026-05-21 23:02:56,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:56,1,1,5927674,131262,0.00,0.00,0.00,0.00
2026-05-21 23:02:56,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:56,1,3,134128,5959268,0.00,0.00,0.00,0.00
2026-05-21 23:02:56,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:56,2,1,5959268,134128,0.00,0.00,0.00,0.00
2026-05-21 23:02:56,2,2,135866,5988782,0.00,0.00,0.00,0.00
2026-05-21 23:02:56,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:56,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:56,2,1,5959268,134128,0.00,0.00,0.00,0.00
2026-05-21 23:02:56,2,2,135866,5988782,0.00,0.00,0.00,0.00
2026-05-21 23:02:56,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:58,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:58,1,1,5927870,131458,0.00,0.00,0.00,0.00
2026-05-21 23:02:58,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:58,1,3,134324,5959464,0.00,0.00,0.00,0.00
2026-05-21 23:02:58,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:58,1,1,5927870,131458,0.00,0.00,0.00,0.00
2026-05-21 23:02:58,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:58,1,3,134324,5959464,0.00,0.00,0.00,0.00
2026-05-21 23:02:58,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:58,2,1,5959464,134324,0.00,0.00,0.00,0.00
2026-05-21 23:02:58,2,2,136062,5988978,0.00,0.00,0.00,0.00
2026-05-21 23:02:58,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:02:58,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:02:58,2,1,5959464,134324,0.00,0.00,0.00,0.00
2026-05-21 23:02:58,2,2,136062,5988978,0.00,0.00,0.00,0.00
2026-05-21 23:02:58,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:00,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:00,1,1,5927968,131556,0.00,0.00,0.00,0.00
2026-05-21 23:03:00,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:00,1,3,134422,5959562,0.00,0.00,0.00,0.00
2026-05-21 23:03:00,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:00,1,1,5927968,131556,0.00,0.00,0.00,0.00
2026-05-21 23:03:00,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:00,1,3,134422,5959562,0.00,0.00,0.00,0.00
2026-05-21 23:03:00,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:00,2,1,5959562,134422,0.00,0.00,0.00,0.00
2026-05-21 23:03:00,2,2,136160,5989076,0.00,0.00,0.00,0.00
2026-05-21 23:03:00,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:00,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:00,2,1,5959562,134422,0.00,0.00,0.00,0.00
2026-05-21 23:03:00,2,2,136160,5989076,0.00,0.00,0.00,0.00
2026-05-21 23:03:00,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:02,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:02,1,1,5927968,131556,0.00,0.00,0.00,0.00
2026-05-21 23:03:02,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:02,1,3,134422,5959562,0.00,0.00,0.00,0.00
2026-05-21 23:03:02,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:02,1,1,5927968,131556,0.00,0.00,0.00,0.00
2026-05-21 23:03:02,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:02,1,3,134422,5959562,0.00,0.00,0.00,0.00
2026-05-21 23:03:02,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:02,2,1,5959562,134422,0.00,0.00,0.00,0.00
2026-05-21 23:03:02,2,2,136160,5989076,0.00,0.00,0.00,0.00
2026-05-21 23:03:02,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:02,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:02,2,1,5959562,134422,0.00,0.00,0.00,0.00
2026-05-21 23:03:02,2,2,136160,5989076,0.00,0.00,0.00,0.00
2026-05-21 23:03:02,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:04,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:04,1,1,5928010,131598,0.00,0.00,0.00,0.00
2026-05-21 23:03:04,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:04,1,3,134464,5959604,0.00,0.00,0.00,0.00
2026-05-21 23:03:04,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:04,1,1,5928010,131598,0.00,0.00,0.00,0.00
2026-05-21 23:03:04,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:04,1,3,134464,5959604,0.00,0.00,0.00,0.00
2026-05-21 23:03:04,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:04,2,1,5959604,134464,0.00,0.00,0.00,0.00
2026-05-21 23:03:04,2,2,136202,5989118,0.00,0.00,0.00,0.00
2026-05-21 23:03:04,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:04,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:04,2,1,5959604,134464,0.00,0.00,0.00,0.00
2026-05-21 23:03:04,2,2,136202,5989118,0.00,0.00,0.00,0.00
2026-05-21 23:03:04,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:06,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:06,1,1,5928010,131598,0.00,0.00,0.00,0.00
2026-05-21 23:03:06,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:06,1,3,134464,5959604,0.00,0.00,0.00,0.00
2026-05-21 23:03:06,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:06,1,1,5928010,131598,0.00,0.00,0.00,0.00
2026-05-21 23:03:06,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:06,1,3,134464,5959604,0.00,0.00,0.00,0.00
2026-05-21 23:03:06,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:06,2,1,5959604,134464,0.00,0.00,0.00,0.00
2026-05-21 23:03:06,2,2,136202,5989118,0.00,0.00,0.00,0.00
2026-05-21 23:03:06,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:06,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:06,2,1,5959604,134464,0.00,0.00,0.00,0.00
2026-05-21 23:03:06,2,2,136202,5989118,0.00,0.00,0.00,0.00
2026-05-21 23:03:06,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:08,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:08,1,1,5928010,131598,0.00,0.00,0.00,0.00
2026-05-21 23:03:08,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:08,1,3,134464,5959604,0.00,0.00,0.00,0.00
2026-05-21 23:03:08,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:08,1,1,5928010,131598,0.00,0.00,0.00,0.00
2026-05-21 23:03:08,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:08,1,3,134464,5959604,0.00,0.00,0.00,0.00
2026-05-21 23:03:08,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:08,2,1,5959604,134464,0.00,0.00,0.00,0.00
2026-05-21 23:03:08,2,2,136202,5989118,0.00,0.00,0.00,0.00
2026-05-21 23:03:08,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:08,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:08,2,1,5959604,134464,0.00,0.00,0.00,0.00
2026-05-21 23:03:08,2,2,136202,5989118,0.00,0.00,0.00,0.00
2026-05-21 23:03:08,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:10,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:10,1,1,5928010,131598,0.00,0.00,0.00,0.00
2026-05-21 23:03:10,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:10,1,3,134464,5959604,0.00,0.00,0.00,0.00
2026-05-21 23:03:10,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:10,1,1,5928010,131598,0.00,0.00,0.00,0.00
2026-05-21 23:03:10,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:10,1,3,134464,5959604,0.00,0.00,0.00,0.00
2026-05-21 23:03:10,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:10,2,1,5959604,134464,0.00,0.00,0.00,0.00
2026-05-21 23:03:10,2,2,136202,5989118,0.00,0.00,0.00,0.00
2026-05-21 23:03:10,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:10,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:10,2,1,5959604,134464,0.00,0.00,0.00,0.00
2026-05-21 23:03:10,2,2,136202,5989118,0.00,0.00,0.00,0.00
2026-05-21 23:03:10,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:12,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:12,1,1,5928010,131598,0.00,0.00,0.00,0.00
2026-05-21 23:03:12,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:12,1,3,134464,5959604,0.00,0.00,0.00,0.00
2026-05-21 23:03:12,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:12,1,1,5928010,131598,0.00,0.00,0.00,0.00
2026-05-21 23:03:12,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:12,1,3,134464,5959604,0.00,0.00,0.00,0.00
2026-05-21 23:03:12,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:12,2,1,5959604,134464,0.00,0.00,0.00,0.00
2026-05-21 23:03:12,2,2,136202,5989118,0.00,0.00,0.00,0.00
2026-05-21 23:03:12,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:12,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:12,2,1,5959604,134464,0.00,0.00,0.00,0.00
2026-05-21 23:03:12,2,2,136202,5989118,0.00,0.00,0.00,0.00
2026-05-21 23:03:12,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:14,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:14,1,1,5928010,131598,0.00,0.00,0.00,0.00
2026-05-21 23:03:14,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:14,1,3,134464,5959604,0.00,0.00,0.00,0.00
2026-05-21 23:03:14,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:14,1,1,5928010,131598,0.00,0.00,0.00,0.00
2026-05-21 23:03:14,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:14,1,3,134464,5959604,0.00,0.00,0.00,0.00
2026-05-21 23:03:14,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:14,2,1,5959604,134464,0.00,0.00,0.00,0.00
2026-05-21 23:03:14,2,2,136202,5989118,0.00,0.00,0.00,0.00
2026-05-21 23:03:14,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:14,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:14,2,1,5959604,134464,0.00,0.00,0.00,0.00
2026-05-21 23:03:14,2,2,136202,5989118,0.00,0.00,0.00,0.00
2026-05-21 23:03:14,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:16,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:16,1,1,5928010,131598,0.00,0.00,0.00,0.00
2026-05-21 23:03:16,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:16,1,3,134464,5959604,0.00,0.00,0.00,0.00
2026-05-21 23:03:16,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:16,1,1,5928010,131598,0.00,0.00,0.00,0.00
2026-05-21 23:03:16,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:16,1,3,134464,5959604,0.00,0.00,0.00,0.00
2026-05-21 23:03:16,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:16,2,1,5959604,134464,0.00,0.00,0.00,0.00
2026-05-21 23:03:16,2,2,136202,5989118,0.00,0.00,0.00,0.00
2026-05-21 23:03:16,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:16,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:16,2,1,5959604,134464,0.00,0.00,0.00,0.00
2026-05-21 23:03:16,2,2,136202,5989118,0.00,0.00,0.00,0.00
2026-05-21 23:03:16,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:18,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:18,1,1,5928010,131598,0.00,0.00,0.00,0.00
2026-05-21 23:03:18,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:18,1,3,134464,5959604,0.00,0.00,0.00,0.00
2026-05-21 23:03:18,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:18,1,1,5928010,131598,0.00,0.00,0.00,0.00
2026-05-21 23:03:18,1,2,9222,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:18,1,3,134464,5959604,0.00,0.00,0.00,0.00
2026-05-21 23:03:18,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:18,2,1,5959604,134464,0.00,0.00,0.00,0.00
2026-05-21 23:03:18,2,2,136202,5989118,0.00,0.00,0.00,0.00
2026-05-21 23:03:18,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:18,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:18,2,1,5959604,134464,0.00,0.00,0.00,0.00
2026-05-21 23:03:18,2,2,136202,5989118,0.00,0.00,0.00,0.00
2026-05-21 23:03:18,2,3,6235,996,0.00,0.00,0.00,0.00
2026-05-21 23:03:20,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:03:20,1,1,5928010,131598,0.00,0.00,0.00,0.00
